,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
3390,Color,Bruce Beresford,61,99,78,325,Jessica Tandy,11000,106593296,Comedy|Drama|Family,Morgan Freeman,Driving Miss DaisyÎ_,72324,12619,Patti LuPone,1,1950s|african american|jewish|old age|widow,134,English,USA,PG,7500000,1989,509,7.4,1.85,3000
3391,Color,George Tillman Jr.,34,115,88,890,Mekhi Phifer,1000,43490057,Comedy|Drama,Vanessa Williams,Soul FoodÎ_,5275,4737,Vivica A. Fox,6,1990s|family relationships|food in title|sister|unity,30,English,USA,R,7500000,1997,1000,6.9,1.85,508
3392,Color,Stanley Tong,62,89,7,36,Anita Mui,186,32333860,Action|Comedy,Fran’_oise Yip,Rumble in the BronxÎ_,29843,407,Garvin Cross,1,fight|gang|greed|street gang|wedding,81,Cantonese,Hong Kong,R,7500000,1995,147,6.7,2.35,0
3394,Color,Jason Reitman,239,92,655,88,Cameron Bright,24000,24792061,Comedy|Drama,J.K. Simmons,Thank You for SmokingÎ_,191998,25092,Todd Louiso,0,cigarette smoking|lobbyist|political satire|reporter|tobacco industry,323,English,USA,R,6500000,2005,829,7.6,2.35,0
3395,Color,Eli Roth,252,94,0,658,Lauren German,1000,17544812,Horror,Jay Hernandez,Hostel: Part IIÎ_,69989,4707,Stanislav Ianevski,0,american|hostel|slovakia|torture|train,384,English,USA,R,10000000,2007,683,5.4,2.35,0
3396,Color,Lone Scherfig,278,100,92,221,Olivia Williams,3000,12574715,Drama,Dominic Cooper,An EducationÎ_,112138,4198,Ellie Kendrick,0,1960s|age difference|france|loss of virginity|oxford,237,English,UK,PG-13,4500000,2009,766,7.3,2.35,12000
3398,Color,Tony Richardson,9,109,62,518,Beau Bridges,584,5100000,Comedy|Drama|Romance,Joely Richardson,The Hotel New HampshireÎ_,6595,2024,Nastassja Kinski,0,football|hotel|teenage girl|terrorist|wien,61,English,UK,R,7500000,1984,552,6,1.85,345
3399,Color,Joe Carnahan,127,105,248,147,Chi McBride,673,10460089,Crime|Drama|Mystery|Thriller,Jason Patric,NarcÎ_,34098,1442,Alan Van Sprang,1,blood splatter|cover up|murder|police shootout|undercover,214,English,USA,R,7500000,2002,466,7.2,1.85,1000
3400,Color,Paul Gross,9,102,329,280,Paul Gross,611,4239767,Comedy|Drama|Romance|Sport,Molly Parker,Men with BroomsÎ_,3709,1834,Kari Matchett,3,championship|coach|curling|marriage|rural setting,83,English,Canada,R,7500000,2002,329,6,1.85,0
3403,Color,Mike Judge,192,92,406,968,Mila Kunis,24000,10814185,Comedy|Crime|Romance,J.K. Simmons,ExtractÎ_,37530,41867,Clifton Collins Jr.,6,freak accident|gigolo|hit in the crotch|nosy neighbor|on the job injury,106,English,USA,R,8000000,2009,15000,6.2,1.85,0
3406,Color,Michael Winterbottom,133,93,187,158,Om Puri,631,197148,Drama|Romance|Sci-Fi|Thriller,Samantha Morton,Code 46Î_,18109,1176,Natalie Mendoza,0,genetics|i.d.|love|sphinx|totalitarian,150,English,UK,R,7500000,2003,163,6.3,2.35,0
3409,Color,Rodrigo Garc’_a,222,113,127,373,Michael McElhatton,3000,3014541,Drama,Mia Wasikowska,Albert NobbsÎ_,19616,4370,Mark Williams,3,19th century|hotel|painter|waiter|woman pretending to be a man,98,English,UK,R,8000000,2011,415,6.7,2.35,0
3412,Color,Vincent Paronnaud,242,89,10,106,Gena Rowlands,963,4443403,Animation|Biography|Drama|War,Catherine Deneuve,PersepolisÎ_,70194,1754,Danielle Darrieux,0,dream|girl|iran|islamic revolution|revolution,158,French,France,PG-13,7300000,2007,545,8,1.85,14000
3415,Color,Nicolas Winding Refn,253,118,0,500,Bella Heathcote,18000,1330827,Horror|Thriller,Keanu Reeves,The Neon DemonÎ_,9866,19879,Charles Baker,2,beauty|cannibalism|fashion|lesbian|model,73,English,France,R,7000000,2016,860,7,2.35,0
3416,Color,Daniel Barber,224,97,12,641,Jack OConnell,788,1818681,Action|Crime|Drama|Thriller,Joseph Gilgun,Harry BrownÎ_,74435,2486,Sean Harris,1,bayonet|death|police|self defense|widower,224,English,UK,R,7300000,2009,698,7.2,2.35,0
3419,Color,Jason Reitman,387,96,655,973,Jennifer Garner,24000,143492840,Comedy|Drama|Romance,J.K. Simmons,JunoÎ_,414335,28817,Rainn Wilson,0,adoption|baby|friend|pregnancy|school,881,English,USA,PG-13,7500000,2007,3000,7.5,1.85,10000
3421,Color,Guy Hamilton,120,120,82,175,Lois Maxwell,244,43800000,Action|Adventure|Thriller,Desmond Llewelyn,Diamonds Are ForeverÎ_,74249,1105,Jill St. John,2,cat|diamond|ford mustang|james bond 007|yanked off bikini top,276,English,UK,GP,7200000,1971,177,6.7,2.35,0
3423,Color,Adrian Lyne,51,95,213,92,Cynthia Rhodes,225,94900000,Drama|Music|Romance,Michael Nouri,FlashdanceÎ_,35172,791,Lee Ving,0,ballet school|dance|dancer|overalls|steel worker,128,English,USA,R,4000000,1983,174,6.1,1.85,0
3424,Color,Marc Webb,331,95,464,11000,Chlo’â Grace Moretz,23000,32391374,Comedy|Drama|Romance,Joseph Gordon-Levitt,500 Days of SummerÎ_,376600,54075,Zooey Deschanel,43,friend|greeting card|office|summer|true love,494,English,USA,PG-13,7500000,2009,17000,7.7,2.35,40000
3425,Color,Jane Campion,83,121,319,11,Ian Mune,1000,40158000,Drama|Music|Romance,Holly Hunter,The PianoÎ_,63931,1051,Genevi’åve Lemon,1,adultery|daughter|male rear nudity|new zealand|piano,241,English,New Zealand,R,7000000,1993,18,7.6,1.85,0
3427,Color,Jonathan Liebesman,140,96,474,82,Emma Caulfield,1000,32131483,Horror|Mystery|Thriller,Sullivan Stapleton,Darkness FallsÎ_,25870,2212,Angus Sampson,0,boy|darkness|light|tooth|tooth fairy,369,English,USA,PG-13,11000000,2003,970,4.9,2.35,2000
3428,Color,Guy Hamilton,136,121,82,189,Geoffrey Holder,581,35400000,Action|Adventure|Thriller,Yaphet Kotto,Live and Let DieÎ_,74957,1865,Clifton James,3,british|cards|heroin|murder|tarot card,251,English,UK,PG,7000000,1973,547,6.8,1.66,0
3429,Color,Jay Russell,79,95,13,430,Frankie Muniz,1000,34099640,Drama|Family|Sport,Clint Howard,My Dog SkipÎ_,16651,2515,Cody Linley,0,1940s|dog|mississippi|puppy|veteran,149,English,USA,PG,5000000,2000,934,7,1.37,0
3431,Color,Salim Akil,52,112,70,826,Loretta Devine,1000,37295394,Comedy|Drama,Gary Dourdan,Jumping the BroomÎ_,7973,5959,Laz Alonso,8,marthas vineyard|mother|older woman younger man relationship|wedding|weekend,59,English,USA,PG-13,6600000,2011,912,5.7,1.85,0
3433, Black and White,George Clooney,351,93,0,566,Tate Donovan,21000,31501218,Biography|Drama|History,Robert Downey Jr.,"Good Night, and Good Luck.Î_",84070,22745,Alex Borstein,0,cbs|expose|fear|paranoia|reporter,526,English,USA,PG,7500000,2005,650,7.5,1.85,0
3434,Color,Bennett Miller,271,110,152,27,Michael J. Burg,22000,28747570,Biography|Crime|Drama,Philip Seymour Hoffman,CapoteÎ_,100571,22140,Kwesi Ameyaw,1,book|holcomb kansas|kansas|killer|truman capote,416,English,Canada,R,7000000,2005,68,7.4,2.35,0
3435,Color,Robert Rodriguez,93,104,0,4000,Steve Buscemi,16000,25625110,Action|Crime|Thriller,Quentin Tarantino,DesperadoÎ_,138707,33758,Salma Hayek,0,crushed by a car|female frontal nudity|female nudity|female rear nudity|one against many,202,English,USA,R,7000000,1995,12000,7.2,1.85,0
3437,Color,Michael Anderson,112,119,23,440,Jenny Agutter,1000,25000000,Action|Adventure|Sci-Fi,Farrah Fawcett,Logans RunÎ_,39847,2951,Peter Ustinov,1,cat|computer|cult film|runner|sanctuary,242,English,USA,PG,9000000,1976,659,6.8,2.35,0
3438,Color,Guy Hamilton,118,125,82,244,Herv’© Villechaize,16000,21000000,Action|Adventure|Thriller,Christopher Lee,The Man with the Golden GunÎ_,73950,17611,Desmond Llewelyn,3,assassin|bikini|girl in a bikini|mission|secret agent,258,English,UK,PG,13000000,1974,387,6.8,1.66,2000
3439,Color,Craig R. Baxley,35,96,22,794,Vanity,1000,20257000,Action|Comedy|Crime|Thriller,Bill Duke,Action JacksonÎ_,7569,5282,Carl Weathers,2,murder|power|psychotronic|tough cop|union,65,English,USA,R,7000000,1988,841,5.2,1.85,978
3440,Color,Neil Marshall,342,100,197,159,Shauna Macdonald,513,26005908,Adventure|Horror|Thriller,MyAnna Buring,The DescentÎ_,154938,1379,Craig Conway,0,cave|expedition|friendship between women|group of friends|survival horror,1100,English,UK,R,3500000,2005,239,7.2,2.35,10000
3443,Color,David O. Russell,50,92,737,380,Mary Tyler Moore,718,14891000,Comedy,Lily Tomlin,Flirting with DisasterÎ_,15088,2240,David Patrick Kelly,3,adoption|armpit fetish|mistaken identity|new mexico|overalls,105,English,USA,R,7000000,1996,524,6.8,1.85,824
3444,Color,Rob Zombie,261,109,0,597,Ken Foree,1000,16901126,Crime|Horror,Sid Haig,The Devils RejectsÎ_,76267,3544,Lew Temple,0,escape|police|road trip|sheriff|texas,687,English,USA,R,7000000,2005,649,6.9,1.85,0
3445,Color,Rick Famuyiwa,180,103,44,190,Rick Fox,637,17474107,Comedy|Crime|Drama,Kimberly Elise,DopeÎ_,56605,1342,Kiersey Clemons,3,african american|geek|hip hop|party|tomboy,89,English,USA,R,7000000,2015,256,7.3,2.35,23000
3446,Color,Michael Rymer,28,95,48,826,Omar Epps,1000,14003141,Crime|Drama|Thriller,LL Cool J,In Too DeepÎ_,4598,4837,Nia Long,1,cunnilingus|oral sex|police|sex scene|undercover,29,English,USA,R,7000000,1999,865,6.1,2.35,375
3448, Black and White,Rob Zombie,202,105,0,303,Matthew McGrory,1000,12583510,Horror,Sid Haig,House of 1000 CorpsesÎ_,60709,2444,Erin Daniels,0,actor playing multiple roles|axe|dark comedy|masked man|sadism,922,English,USA,R,7000000,2003,340,6,1.85,0
3450,Color,Ethan Coen,341,106,1000,98,Fred Melamed,816,9190525,Comedy|Drama,Michael Stuhlbarg,A Serious ManÎ_,102125,1120,Peter Breitmayer,1,bar mitzvah|jewish|marital breakup|nose job|rabbi,324,English,USA,R,7000000,2009,105,7,1.85,10000
3451,Color,Aaron Schneider,160,100,11,970,Robert Duvall,13000,9176553,Drama|Mystery,Bill Murray,Get LowÎ_,19147,19330,Bill Cobbs,1,funeral|funeral home|hermit|party|secret,97,English,USA,PG-13,7500000,2009,3000,7.1,2.35,0
3452,Color,Steve Miner,31,103,49,304,Richard E. Grant,687,9094451,Action|Fantasy|Horror|Thriller,Julian Sands,WarlockÎ_,11668,1990,Lori Singer,0,17th century|book|death|warlock|witch hunter,79,English,USA,R,7000000,1989,554,6.2,1.85,0
3454,Color,Tom Ford,281,99,192,292,Teddy Sears,14000,9166863,Drama|Romance,Colin Firth,A Single ManÎ_,83182,14816,Keri Lynn Pratt,2,car accident|male full back nudity|practicing a suicide|public nudity|suicide contemplation,247,English,USA,R,7000000,2009,343,7.6,2.35,16000
3455,Color,Martin Scorsese,114,164,17000,159,Barbara Hershey,883,8373585,Drama,Irvin Kershner,The Last Temptation of ChristÎ_,39680,1934,Roberts Blossom,0,carpenter|exorcism|faith|reference to jesus christ|temptation,308,English,USA,R,7000000,1988,618,7.6,1.85,0
3456,Color,Michael Corrente,72,96,30,407,George Wendt,761,7292175,Comedy|Drama|Romance,Jonathan Brandis,Outside ProvidenceÎ_,7736,2018,Shawn Hatosy,3,class|cornwall connecticut|dog|friend|pawtucket rhode island,100,English,USA,R,7000000,1999,412,6.4,1.85,0
3457,Color,Gurinder Chadha,119,122,98,397,Martin Henderson,729,6601079,Comedy|Drama|Musical|Romance,Indira Varma,Bride & PrejudiceÎ_,17436,2321,Anupam Kher,1,bollywood|india|jane austen|london england|travel,276,English,UK,PG-13,7000000,2004,579,6.2,2.35,0
3458,Color,Phillip Noyce,74,94,176,46,David Gulpilil,116,6165429,Adventure|Biography|Drama|History,Roy Billing,Rabbit-Proof FenceÎ_,23486,312,Deborah Mailman,1,aborigine|based on true story|colonialism|fence|half caste,249,Aboriginal,Australia,PG,6000000,2002,93,7.5,2.35,0
3460,Color,Tony Maylam,39,96,6,38,Alun Armstrong,206,5430822,Action|Crime|Horror|Sci-Fi|Thriller,Michael J. Pollard,Split SecondÎ_,8391,493,Alastair Duncan,0,appearing from water|breasts|creature|partner|water,75,English,UK,R,7000000,1992,192,6.2,1.85,0
3462,Color,Mitch Davis,27,113,7,35,Nathaniel Lees,11000,4720371,Adventure|Biography|Drama,Anne Hathaway,The Other Side of HeavenÎ_,3203,11116,Miriama Smith,2,1950s|idaho|love|missionary|mormon,85,English,USA,PG,7000000,2001,43,6.5,1.85,650
3464,Color,David Mamet,158,99,342,501,Randy Couture,1000,2344847,Drama|Sport,Alice Braga,RedbeltÎ_,18561,2158,Jose Pablo Cantillo,0,bar|debt|fight|instructor|jujitsu,119,English,USA,R,7000000,2008,518,6.8,2.35,0
3465,Color,Jay Duplass,223,91,157,224,Tim Guinee,490,7455447,Comedy|Drama|Romance,Matt Walsh,CyrusÎ_,29967,1136,Katie Aselton,2,21 year old|forename as title|musician|party|rearview mirror,126,English,USA,R,7000000,2010,259,6.3,1.85,0
3466,Color,Kevin Brodie,25,100,0,359,Cheryl Ladd,655,2148212,Drama|Family,Bruce McGill,A Dog of FlandersÎ_,781,1906,Jack Warden,0,artist|box office flop|dog|drawing|flanders,20,English,USA,PG,7000000,1999,476,6.3,1.85,157
3467,Color,Paul Schrader,97,105,261,617,Michael McKean,783,2062066,Biography|Crime|Drama,Ed Begley Jr.,Auto FocusÎ_,11387,2684,Kurt Fuller,3,friendship|photography|radio|sex addict|video,147,English,USA,R,7000000,2002,658,6.6,1.85,357
3468,Color,George Hickenlooper,117,99,60,628,Jimmy Fallon,4000,1654367,Biography|Drama,Hayden Christensen,Factory GirlÎ_,18355,6526,Beth Grant,0,andy warhol|female nudity|public nudity|singer|socialite,106,English,USA,R,7000000,2006,787,6.4,1.85,3000
3469,Color,Lynne Ramsay,389,112,159,77,Siobhan Fallon Hogan,3000,1738692,Drama|Thriller,Ezra Miller,We Need to Talk About KevinÎ_,95529,3547,Ashley Gerasimovich,0,archery|defiance|mental illness|psychopath|toilet training,301,English,UK,R,7000000,2011,294,7.5,2.35,38000
3471,Color,Tim Chambers,34,99,2,455,Marley Shelton,1000,1889522,Drama|Sport,Ellen Burstyn,The Mighty MacsÎ_,1119,2589,Jennifer Butler,2,basketball|catholic|coach|college|nun,12,English,USA,G,7000000,2009,690,6.5,2.35,797
3473,Color,Rodrigo Garc’_a,161,125,127,798,Jimmy Smits,6000,1110286,Drama|Romance,Naomi Watts,Mother and ChildÎ_,9727,8876,Carla Gallo,6,adoption|baby|girl|lawyer|sex,65,English,USA,R,4825000,2009,941,7.2,2.35,0
3474,Color,Dick Richards,6,107,6,375,Terence Hill,963,1000000,Adventure|Drama|Romance|War,Catherine Deneuve,March or DieÎ_,2215,2209,Jack OHalloran,1,arab|bare chested male|foreign legion|french foreign legion|morocco,26,English,UK,PG,9000000,1977,750,6.3,1.85,122
3475,Color,Jean-Marie Poir’©,16,107,8,39,Isabelle Nanty,106,700000,Comedy|Fantasy|Sci-Fi,Christian Clavier,Les visiteursÎ_,24438,215,Val’©rie Lemercier,1,distant past|future time travel|nobleman|squire|trapped in the past,78,French,France,R,50000000,1993,54,7,2.35,0
3476,Color,Sofia Coppola,301,97,0,106,Chris Pontius,227,1768416,Comedy|Drama,Nathalie Fay,SomewhereÎ_,35848,684,Erin Wasson,0,actor|boredom|luxury hotel|party|trip,198,English,USA,R,7000000,2010,218,6.3,1.85,0
3479,Color,Spencer Susser,134,106,58,973,Natalie Portman,23000,382946,Drama,Joseph Gordon-Levitt,HesherÎ_,43965,44969,Rainn Wilson,0,bully|car|car accident|fire|vomiting,99,English,USA,R,7000000,2010,20000,7.1,2.35,19000
3482,Color,Thaddeus OSullivan,39,96,5,52,Luke Newberry,766,196067,Drama|Romance,Olivia Williams,The Heart of MeÎ_,1966,1251,Eleanor Bron,3,1930s|car accident|hospital|marital rape|painter,25,English,UK,R,7000000,2002,358,6.7,1.85,97
3483,Color,Peter Sollett,133,103,6,935,Josh Charles,7000,532988,Biography|Drama|Romance,Steve Carell,FreeheldÎ_,5863,9660,Luke Grimes,0,cancer|gay bar|lesbian kiss|partner|public hearing,25,English,USA,PG-13,7000000,2015,1000,6.5,1.85,0
3484,Color,Shari Springer Berman,104,108,30,281,Marian Seldes,474,453079,Comedy,Lynn Cohen,The Extra ManÎ_,4124,2029,Dan Hedaya,4,co worker|escort|magazine|teacher|writer,29,English,USA,R,7000000,2010,403,5.9,2.35,916
3486,Color,Stephen Milburn Anderson,27,118,0,410,Mike Starr,26000,46451,Comedy|Crime|Thriller,Chris Hemsworth,Ca$hÎ_,7663,27756,Paul Sanchez,2,cash|financial problem|heist|land rover|mortgage,38,English,USA,R,7000000,2010,854,6,1.85,694
3487,Color,Richard E. Grant,49,97,554,530,Julie Walters,876,233103,Drama,Emily Watson,Wah-WahÎ_,2670,2544,Miranda Richardson,3,alcoholic|alcoholic father|stepmother|swaziland|unfaithful wife,50,English,UK,R,7000000,2005,838,6.9,2.35,311
3493,Color,Clint Eastwood,38,115,16000,240,Chris Penn,16000,41400000,Western,Clint Eastwood,Pale RiderÎ_,39451,17209,Sydney Penny,0,gold|miner|preacher|prospector|sheriff,138,English,USA,R,6900000,1985,455,7.3,2.35,0
3495,Color,Richard Linklater,152,102,0,787,Adam Goldberg,14000,7993039,Comedy,Milla Jovovich,Dazed and ConfusedÎ_,120036,18643,Cole Hauser,1,football|hazing|high school|last day of school|pledge,408,English,USA,R,6900000,1993,1000,7.7,1.85,10000
3499,Color,Arie Posin,74,108,3,436,John Heard,710,49526,Comedy|Drama,Rory Culkin,The ChumscrubberÎ_,16299,2119,Tim DeKay,1,chumscrubber|death|friend|pills|school,129,English,USA,R,6800000,2005,697,7,2.35,1000
3500,Color,Damian Nieman,25,101,0,83,Jason Cerbone,240,10696,Crime|Thriller,Glenn Plummer,ShadeÎ_,10771,490,Mark De Alessandro,8,bar|strip club|stripper|texas hold em|thong,65,English,USA,R,6800000,2003,83,6.4,2.35,413
3501,Color,Mark Tonderai,224,101,13,261,Nolan Gerard Funk,34000,31607598,Drama|Horror|Thriller,Jennifer Lawrence,House at the End of the StreetÎ_,58366,35717,Gil Bellows,1,brother sister relationship|death of sister|female protagonist|mother daughter relationship|murder,160,English,Canada,PG-13,6900000,2012,924,5.6,2.35,10000
3503,Color,Gabriele Muccino,36,125,125,11,Silvio Muccino,60,223878,Comedy|Drama|Romance,Laura Morante,"Remember Me, My LoveÎ_",3548,132,Giulia Michelini,1,box office hit|dancer|sex scene|television|underage sex,21,Italian,Italy,R,5000000,2003,29,6.5,2.35,282
3506,Color,John R. Leonetti,271,99,40,300,Annabelle Wallis,1000,84263837,Horror|Mystery,Alfre Woodard,AnnabelleÎ_,81699,2323,Gabriel Bateman,0,horror movie prequel|murder|paranormal activity|self sacrifice|suicide,291,English,USA,R,6500000,2014,421,5.4,2.35,45000
3507,Color,Rachel Perkins,33,88,3,38,Magda Szubanski,46,110029,Comedy|Drama|Musical,Deborah Mailman,Bran Nue DaeÎ_,1388,225,Jessica Mauboy,7,australia|journey|love|priest|traveling,31,English,Australia,PG-13,6500000,2009,46,6.3,2.35,479
3508,Color,John Singleton,64,112,309,15,Lloyd Avery II,27,57504069,Crime|Drama,John Cothran,Boyz n the HoodÎ_,94139,106,NaBlonka Durden,2,drugs|escape|football|friend|violence,183,English,USA,R,6000000,1991,26,7.8,1.85,0
3509,Color,Luis Valdez,18,108,7,51,Rosanna DeSoto,699,54215416,Biography|Drama|Music,Esai Morales,La BambaÎ_,21409,936,Danielle von Zerneck,1,crash|hispanic|interracial relationship|interracial romance|racism,63,English,USA,PG-13,6500000,1987,63,6.8,1.85,0
3511,Color,Brian De Palma,121,104,0,517,David Margulies,754,31899000,Mystery|Romance|Thriller,Angie Dickinson,Dressed to KillÎ_,23986,2442,Nancy Allen,0,apartment|elevator|murder|psychiatrist|sunglasses,201,English,USA,X,6500000,1980,567,7.1,2.35,0
3512,Color,Stephen Sommers,14,108,208,689,Frances Conroy,876,24103594,Adventure|Comedy|Drama|Family,Curtis Armstrong,The Adventures of Huck FinnÎ_,6384,4840,Anne Heche,0,boy|lesson|mississippi river|river|slave,54,English,USA,PG,6500000,1993,827,6.2,1.85,391
3513,Color,Doug Liman,137,102,218,376,Jay Mohr,900,16842303,Comedy|Crime,Sarah Polley,GoÎ_,59474,2475,Scott Wolf,3,drug deal|drugs|sex|sex on stairs|strip club,418,English,USA,R,6500000,1999,563,7.3,2.35,0
3514,Color,Nicole Holofcener,111,88,132,180,Marin Hinkle,435,13367101,Comedy|Drama|Romance,Greg Germann,Friends with MoneyÎ_,19715,1140,Jake Cherry,2,friend|friendship|marital problem|money problems|nervous breakdown,166,English,USA,R,6500000,2006,230,5.9,2.35,515
3517,Color,Caroline Link,73,141,11,8,Juliane K’_hler,56,6173485,Biography|Drama,Merab Ninidze,Nowhere in AfricaÎ_,10672,105,Matthias Habich,0,breasts|farm|jew|kenya|tween girl,84,English,Germany,R,7000000,2001,36,7.7,2.35,802
3518,Color,Steve McQueen,486,101,0,726,Nicole Beharie,13000,4000304,Drama,Michael Fassbender,ShameÎ_,145395,15230,James Badge Dale,0,female frontal nudity|female nudity|male nudity|sex addict|sex addiction,375,English,UK,NC-17,6500000,2011,898,7.3,2.35,23000
3519,Color,Matthew Vaughn,149,105,905,466,Sally Hawkins,27000,2338695,Crime|Drama|Thriller,Tom Hardy,Layer CakeÎ_,134070,29277,Jamie Foreman,1,cake|cocaine|drugs|pills|serbian,263,English,UK,R,4000000,2004,594,7.4,2.35,0
3520,Color,Sterling Van Wagenen,4,100,0,266,Eric Johnson,1000,2024854,Drama|Western,Emily Podleski,The Work and the Glory II: American ZionÎ_,564,1942,Brenda Strong,2,estrangement|missouri|mormon|mormon church|mormon temple,21,English,USA,PG-13,6500000,2005,373,6.6,2.35,19
3521,Color,Zal Batmanglij,200,116,129,782,Julia Ormond,10000,2268296,Drama|Thriller,Alexander Skarsg’Çrd,The EastÎ_,41856,13180,Jason Ritter,4,anarchist|corporation|greedy institution|vomiting|watching television,119,English,UK,PG-13,6500000,2013,918,6.9,2.35,12000
