,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
3540,Color,Harold Ramis,71.0,98.0,11000.0,484.0,Rodney Dangerfield,13000.0,39800000.0,Comedy|Sport,Bill Murray,Caddyshackξ,81599.0,14921.0,Brian Doyle-Murray,3.0,caddy|country club|golf course|gopher|nudity,250.0,English,USA,R,6000000.0,1980.0,573.0,7.4,1.85,0.0
3541,Color,Gary Hardwick,52.0,106.0,10.0,578.0,Tatyana Ali,3000.0,27457409.0,Comedy|Drama,Julie Benz,The Brothersξ,3198.0,6419.0,Jenifer Lewis,4.0,african american|commitment|friend|friendship|playboy,43.0,English,USA,R,6000000.0,2001.0,685.0,6.3,1.85,478.0
3542,Color,Rick Famuyiwa,18.0,106.0,44.0,328.0,Tamala Jones,865.0,25047631.0,Comedy|Drama|Romance,Omar Epps,The Woodξ,6585.0,2724.0,Richard T. Jones,0.0,flashback|friendship|public nudity|shower|wedding,50.0,English,USA,R,6000000.0,1999.0,405.0,6.9,1.85,990.0
3544, Black and White,Stephen Hopkins,88.0,89.0,81.0,92.0,Kelly Jo Minter,321.0,22168359.0,Fantasy|Horror|Romance|Thriller,Lisa Wilcox,A Nightmare on Elm Street 5: The Dream Childξ,29659.0,584.0,Matthew Borlenghi,0.0,child|comic book|dream|murderer|nightmare,227.0,English,USA,X,8000000.0,1989.0,101.0,5.1,1.85,1000.0
3545,Color,Walt Becker,96.0,94.0,12.0,583.0,Curtis Armstrong,16000.0,21005329.0,Comedy|Romance,Ryan Reynolds,Van Wilder: Party Liaisonξ,89128.0,19341.0,Erik Estrada,0.0,college|love|party|reporter|tuition,258.0,English,Germany,R,6000000.0,2002.0,876.0,6.4,1.85,0.0
3546,Color,Darren Aronofsky,391.0,109.0,0.0,120.0,John DLeo,1000.0,26236603.0,Drama|Sport,Mark Margolis,The Wrestlerξ,251349.0,1582.0,Ajay Naidu,0.0,heart attack|stripper|supermarket|wrestler|wrestling,547.0,English,USA,R,6000000.0,2008.0,245.0,7.9,2.35,10000.0
3547,Color,King Vidor,32.0,144.0,54.0,332.0,Lillian Gish,469.0,20400000.0,Drama|Romance|Western,Joseph Cotten,Duel in the Sunξ,6304.0,2037.0,Jennifer Jones,0.0,box office hit|half breed|infidelity|shooting|texas,87.0,English,USA,Unrated,8000000.0,1946.0,436.0,6.9,1.37,403.0
3548,Color,Christopher Guest,119.0,90.0,378.0,658.0,Catherine OHara,957.0,18621249.0,Comedy,John Michael Higgins,Best in Showξ,45859.0,4611.0,Michael McKean,9.0,dog show|gay|gay character|gay couple|gay interest,340.0,English,USA,PG-13,6000000.0,2000.0,925.0,7.5,1.85,0.0
3549,Color,John Carpenter,201.0,106.0,0.0,381.0,Adrienne Barbeau,742.0,25244700.0,Action|Sci-Fi,Donald Pleasence,Escape from New Yorkξ,91017.0,2270.0,Tom Atkins,1.0,1990s|police|prison|rescue|year 1997,284.0,English,UK,R,6000000.0,1981.0,602.0,7.2,2.35,0.0
3550,Color,Spike Lee,22.0,121.0,0.0,182.0,Ossie Davis,413.0,14545844.0,Comedy|Drama|Musical,Tisha Campbell-Martin,School Dazeξ,4756.0,1284.0,Bill Nunn,4.0,beauty salon|black college|college|fraternity|sorority,38.0,English,USA,R,6500000.0,1988.0,282.0,5.8,1.85,624.0
3554,Color,Donald Petrie,34.0,104.0,80.0,658.0,Lili Taylor,8000.0,12793213.0,Comedy|Drama|Romance,Julia Roberts,Mystic Pizzaξ,18286.0,10430.0,Conchata Ferrell,4.0,commitment|marriage|pizza|title appears in writing|woman wearing only a mans shirt,73.0,English,USA,R,6000000.0,1988.0,960.0,6.2,1.85,0.0
3555,Color,Peter Howitt,88.0,99.0,29.0,161.0,Kevin McNally,711.0,11883495.0,Comedy|Drama|Fantasy|Romance,Jeanne Tripplehorn,Sliding Doorsξ,52805.0,1462.0,John Lynch,1.0,alternative reality|multiple outcomes|parallel time|serendipity|twist of fate,278.0,English,UK,R,9000000.0,1998.0,427.0,6.8,1.85,0.0
3556,Color,Rusty Cundieff,25.0,98.0,38.0,360.0,Clarence Williams III,1000.0,11797927.0,Comedy|Horror|Thriller,Corbin Bernsen,Tales from the Hoodξ,4582.0,3221.0,David Alan Grier,0.0,child abuse|death|drugs|ku klux klan|police brutality,52.0,English,USA,R,6000000.0,1995.0,475.0,6.1,1.85,985.0
3557,Color,Kevin Macdonald,252.0,121.0,162.0,25.0,Simon McBurney,1000.0,17605861.0,Biography|Drama|History|Thriller,David Oyelowo,The Last King of Scotlandξ,145580.0,1184.0,Abby Mukiibi Nkaaga,1.0,1970s|assassination|doctor|scottish|ugandan,351.0,English,UK,R,6000000.0,2006.0,149.0,7.7,2.35,0.0
3558,Color,Dominique Othenin-Girard,137.0,96.0,2.0,120.0,Tamara Glynn,742.0,11642254.0,Horror|Thriller,Donald Pleasence,Halloween 5ξ,22929.0,1308.0,Troy Evans,1.0,cat|halloween|kitten|michael myers|psychotronic,287.0,English,USA,X,3000000.0,1989.0,256.0,5.2,1.85,926.0
3559,Color,Richard Linklater,231.0,99.0,0.0,84.0,Brandon Smith,11000.0,9203192.0,Comedy|Crime|Drama,Matthew McConaughey,Bernieξ,45396.0,11328.0,Rick Dial,1.0,funeral|stockbroker|texas|vacation|widow,136.0,English,USA,PG-13,5000000.0,2011.0,106.0,6.8,1.85,15000.0
3561,Color,Ed Harris,115.0,122.0,0.0,221.0,Bud Cort,697.0,8596914.0,Biography|Drama,John Heard,Pollockξ,23023.0,1517.0,Amy Madigan,0.0,1940s|artist|drinking|life magazine|painter,148.0,English,USA,R,6000000.0,2000.0,394.0,7.0,1.85,0.0
3562,Color,Risa Bramon Garcia,67.0,101.0,112.0,612.0,Dave Chappelle,1000.0,6851636.0,Comedy|Drama|Romance,Janeane Garofalo,200 Cigarettesξ,13010.0,2697.0,Gaby Hoffmann,5.0,bartender|friend|new years eve|party|punk,182.0,English,USA,R,6000000.0,1999.0,744.0,5.9,1.85,0.0
3563,Color,Brian Klugman,216.0,102.0,49.0,10000.0,Bradley Cooper,24000.0,11434867.0,Drama|Mystery|Romance|Thriller,J.K. Simmons,The Wordsξ,59637.0,51355.0,Olivia Wilde,1.0,american in paris|book|love|novel|writer,130.0,English,USA,PG-13,6000000.0,2012.0,14000.0,7.1,1.85,21000.0
3564,Color,Matt Piedmont,133.0,84.0,4.0,546.0,Adrian Martinez,8000.0,5895238.0,Comedy|Western,Will Ferrell,Casa de mi Padreξ,17169.0,10123.0,Luis E. Carazo,1.0,absurd humor|drug lord|mexico|ranch|spaghetti western,70.0,Spanish,USA,R,6000000.0,2012.0,806.0,5.5,2.35,9000.0
3565,Color,Raymond De Felitta,149.0,104.0,20.0,130.0,Curtiss Cook,3000.0,6670712.0,Comedy|Drama,Ezra Miller,City Islandξ,27301.0,3825.0,Dominik Garc�_a-Lorido,6.0,anger|family reunion|father son reunion|hugging|movie making,101.0,English,USA,PG-13,6000000.0,2009.0,591.0,7.4,1.85,0.0
3566,Color,John Michael McDonagh,261.0,96.0,51.0,28.0,Fionnula Flanagan,3000.0,5359774.0,Comedy|Crime|Thriller,Don Cheadle,The Guardξ,64794.0,3569.0,Wale Ojo,0.0,boat on fire|drug smuggling|fbi|fbi agent|small town,131.0,English,Ireland,R,6000000.0,2011.0,482.0,7.3,2.35,17000.0
3567,Color,Deb Hagan,42.0,94.0,0.0,664.0,Alona Tal,1000.0,4693919.0,Comedy,Drake Bell,Collegeξ,11011.0,4484.0,Haley Bennett,0.0,college|face slap|high school|loss of virginity|pierced nipple,78.0,English,USA,R,6500000.0,2008.0,1000.0,4.6,1.85,422.0
3568,Color,Sofia Coppola,152.0,90.0,0.0,826.0,Kathleen Turner,4000.0,4859475.0,Drama|Romance,Kirsten Dunst,The Virgin Suicidesξ,116910.0,7103.0,Scott Glenn,0.0,catholic|five sisters|isolation|school|suicide,520.0,English,USA,R,6000000.0,1999.0,899.0,7.2,1.85,0.0
3570,Color,Zach Cregger,76.0,90.0,138.0,263.0,Windell Middlebrooks,373.0,4542775.0,Comedy|Romance,Hugh M. Hefner,Miss Marchξ,18313.0,1831.0,Raquel Alessi,2.0,fellatio|hugh hefner|oral sex|playboy centerfold|topless female nudity,73.0,English,USA,R,6000000.0,2009.0,308.0,5.1,1.85,985.0
3571,Color,Zach Braff,149.0,106.0,0.0,379.0,Josh Gad,17000.0,3588432.0,Comedy|Drama,Jim Parsons,Wish I Was Hereξ,29341.0,18947.0,Michael Weston,4.0,actor|dream sequence|genius recluse|jew|religion,93.0,English,USA,R,6000000.0,2014.0,1000.0,6.7,2.35,0.0
3572,Color,Mark Tarlov,35.0,96.0,3.0,353.0,Dylan Baker,4000.0,4394936.0,Comedy|Drama|Fantasy|Romance,Sarah Michelle Gellar,Simply Irresistibleξ,11439.0,5668.0,Lawrence Gilliard Jr.,1.0,chef|female chef|love|magic|restaurant,190.0,English,Germany,PG-13,6000000.0,1999.0,812.0,5.3,2.35,901.0
3573,Color,John Cameron Mitchell,108.0,95.0,263.0,179.0,Miriam Shor,263.0,3029081.0,Comedy|Drama|Music|Musical,John Cameron Mitchell,Hedwig and the Angry Inchξ,26300.0,993.0,Andrea Martin,0.0,band|rock band|sex change|song|transsexual,231.0,English,USA,R,6000000.0,2001.0,261.0,7.8,1.85,0.0
3574,Color,Sheldon Lettich,17.0,99.0,23.0,82.0,Ryan Bollman,97.0,3273588.0,Action|Drama,Antoni Corone,Only the Strongξ,4195.0,382.0,Todd Susman,1.0,capoeira|fight|fighting|martial arts|violence,50.0,English,USA,PG-13,6000000.0,1993.0,91.0,6.7,1.85,0.0
3576,Color,Billy Ray,129.0,99.0,53.0,491.0,Rosario Dawson,4000.0,2207975.0,Drama|History,Hayden Christensen,Shattered Glassξ,28855.0,8297.0,Cas Anvar,0.0,fabricated facts|journalist|stephen glass|the new republic|writer,190.0,English,USA,PG-13,6000000.0,2003.0,3000.0,7.2,2.35,0.0
3577,Color,David Atkins,84.0,95.0,8.0,15.0,Lynne Thigpen,244.0,2025238.0,Comedy|Crime|Drama|Thriller,Chelcie Ross,Novocaineξ,9589.0,489.0,Polly Noonan,3.0,dentist|drugs|murder|sex|sunflower,105.0,English,USA,R,6000000.0,2001.0,230.0,5.8,1.85,289.0
3580,Color,Jonathan Levine,147.0,99.0,129.0,362.0,Aaron Yoo,976.0,2077046.0,Comedy|Drama|Romance,Mary-Kate Olsen,The Wacknessξ,27266.0,2748.0,Method Man,2.0,ice cream|marijuana|new york city|summer|therapy,75.0,English,USA,R,6000000.0,2008.0,617.0,7.0,2.35,0.0
3584,Color,Rick Bieber,16.0,90.0,11.0,316.0,Kendrick Cross,767.0,399611.0,Biography|Drama|Sport,Aidan Quinn,The 5th Quarterξ,1245.0,2370.0,Sammy Nagi Njuguna,2.0,athletic training|football practice|funeral|gymnasium|man crying,29.0,English,USA,PG,6000000.0,2010.0,529.0,5.7,1.85,0.0
3586,Color,Shana Feste,63.0,96.0,19.0,71.0,Zo�� Kravitz,1000.0,115862.0,Drama|Romance,Jennifer Ehle,The Greatestξ,7394.0,2163.0,Cara Seymour,2.0,car crash|loss|self help group|teenage mother|title directed by female,50.0,English,USA,R,6000000.0,2009.0,943.0,6.7,2.35,0.0
3588,Color,Joey Lauren Adams,36.0,97.0,781.0,90.0,Diane Ladd,596.0,117560.0,Drama|Romance,Tim Blake Nelson,Come Early Morningξ,2330.0,1081.0,Ritchie Montgomery,0.0,church|drink|knocking on a door|love|three word title,29.0,English,USA,R,6000000.0,2006.0,206.0,6.2,1.85,224.0
3589,Color,Peter Cattaneo,47.0,107.0,11.0,419.0,Olivia Williams,773.0,54606.0,Comedy|Crime|Romance,James Nesbitt,Lucky Breakξ,1940.0,2440.0,Peter McNamara,0.0,escape|prison|prison escape|sadism|solitary confinement,34.0,English,UK,PG-13,6000000.0,2001.0,766.0,6.2,2.35,30.0
3591,Color,S.R. Bindler,26.0,85.0,0.0,499.0,Scott Glenn,11000.0,36497.0,Comedy,Matthew McConaughey,"Surfer, Dudeξ",7367.0,14599.0,Sarah Wright,0.0,barefoot|endorsement|surfboard|virtual reality|waves,37.0,English,USA,R,6000000.0,2008.0,826.0,4.7,1.85,850.0
3596,Color,Stefan Ruzowitzky,162.0,95.0,24.0,874.0,Olivia Wilde,16000.0,65804.0,Crime|Drama|Thriller,Charlie Hunnam,Deadfallξ,32512.0,27575.0,Sissy Spacek,1.0,police officer|police officer killed|police officer shot|sex scene,86.0,English,USA,R,12000000.0,2012.0,10000.0,6.3,2.35,0.0
3601,Color,C��dric Klapisch,88.0,111.0,82.0,269.0,C��cile De France,809.0,3895664.0,Comedy|Drama,Romain Duris,Lauberge espagnoleξ,34383.0,1858.0,Iddo Goldberg,0.0,apartment|erasmus|language|student|trip,149.0,French,France,R,5300000.0,2002.0,447.0,7.3,1.85,0.0
3603,Color,Barbet Schroeder,136.0,115.0,58.0,400.0,Chris Penn,33000.0,31874869.0,Crime|Mystery|Thriller,Ryan Gosling,Murder by Numbersξ,43575.0,34605.0,Agnes Bruckner,0.0,disposing of a dead body|high school student|murder|sociopath|teenage boy,302.0,English,USA,R,50000000.0,2002.0,455.0,6.1,1.85,0.0
3604,Color,Martin Koolhoven,111.0,103.0,12.0,19.0,Tygo Gernandt,163.0,542860.0,Drama|History|War,Yorick van Wageningen,Winter in Wartimeξ,9230.0,219.0,Martijn Lakemeier,1.0,horse|nazi|occupation|resistance movement|uncle nephew relationship,37.0,Dutch,Netherlands,R,4000000.0,2008.0,20.0,7.1,2.35,0.0
3610,Color,Gurinder Chadha,161.0,112.0,98.0,397.0,Parminder Nagra,883.0,32541719.0,Comedy|Drama|Romance|Sport,Archie Panjabi,Bend It Like Beckhamξ,89806.0,2201.0,Anupam Kher,0.0,hinduism|marriage engagement|soccer|team|tradition,438.0,English,UK,PG-13,3500159.0,2002.0,528.0,6.7,1.85,0.0
3611,Color,John Sayles,68.0,141.0,407.0,501.0,Edie Falco,688.0,3064356.0,Drama|Romance,Miguel Ferrer,Sunshine Stateξ,3433.0,2584.0,Timothy Hutton,6.0,african american|business|coastline|florida|real estate,81.0,English,USA,PG-13,5600000.0,2002.0,659.0,6.9,1.85,160.0
3614,Color,Jaume Balaguer�_,222.0,85.0,57.0,6.0,Pablo Rosso,37.0,27024.0,Horror,Jonathan D. Mellor,[Rec] 2ξ,55597.0,73.0,Andrea Ros,0.0,apartment|apartment building|blood sample|crucifix|zombie,148.0,Spanish,Spain,R,5600000.0,2009.0,9.0,6.6,1.85,4000.0
3617,Color,Hugh Hudson,90.0,125.0,46.0,249.0,Ben Cross,368.0,58800000.0,Biography|Drama|Sport,Alice Krige,Chariots of Fireξ,40511.0,1651.0,John Gielgud,0.0,athlete|jew|missionary|olympic games|race,213.0,English,UK,PG,5500000.0,1981.0,303.0,7.2,1.85,0.0
3618,Color,Darren Grant,62.0,116.0,0.0,476.0,Kimberly Elise,907.0,50382128.0,Comedy|Drama|Romance,Cicely Tyson,Diary of a Mad Black Womanξ,10472.0,2723.0,Tamara Taylor,0.0,comic relief|diary|kiss|madea series|state flag,202.0,English,USA,PG-13,5500000.0,2005.0,637.0,5.6,1.85,0.0
3619,Color,Scott Hicks,71.0,105.0,96.0,35.0,Armin Mueller-Stahl,509.0,35811509.0,Biography|Drama|Music|Romance,Noah Taylor,Shineξ,43013.0,888.0,Nicholas Bell,0.0,abuse|australia|concert|pianist|piano,104.0,English,Australia,PG-13,5500000.0,1996.0,294.0,7.7,1.85,0.0
3620,Color,Joseph Gordon-Levitt,364.0,90.0,23000.0,694.0,Scarlett Johansson,23000.0,24475193.0,Comedy|Drama|Romance,Joseph Gordon-Levitt,Don Jonξ,190494.0,44265.0,Tony Danza,1.0,camera focus on female butt|cunnilingus|new jersey|oral sex|reference to facebook,314.0,English,USA,R,3000000.0,2013.0,19000.0,6.6,2.35,33000.0
3622,Color,Terry Zwigoff,122.0,111.0,72.0,722.0,Steve Buscemi,19000.0,6200756.0,Comedy|Drama,Scarlett Johansson,Ghost Worldξ,96129.0,34106.0,T.J. Thyne,0.0,art class|diner|friend|graduation|high school,488.0,English,USA,R,7000000.0,2001.0,12000.0,7.4,1.85,5000.0
3623,Color,Richard Eyre,100.0,91.0,14.0,548.0,Jim Broadbent,14000.0,1292119.0,Biography|Drama|Romance,Kate Winslet,Irisξ,14786.0,16768.0,Kris Marshall,1.0,alzheimers disease|book|love|novelist|writer,144.0,English,UK,R,5500000.0,2001.0,1000.0,7.1,1.85,0.0
3625,Color,Christophe Barratier,112.0,97.0,25.0,57.0,Fran�_ois Berl��and,517.0,3629758.0,Drama|Music,Jean-Baptiste Maunier,The Chorusξ,44151.0,745.0,G��rard Jugnot,0.0,boarding school|boy|choir|school|teacher,110.0,French,France,PG-13,5500000.0,2004.0,86.0,7.9,2.35,0.0
3626,Color,�_mile Gaudreault,67.0,92.0,9.0,71.0,Luke Kirby,636.0,6239558.0,Comedy|Drama,Paul Sorvino,Mambo Italianoξ,5548.0,1033.0,Claudia Ferri,0.0,gay|immigrant|italian|police|police officer,67.0,English,Canada,R,5000000.0,2003.0,210.0,6.7,1.85,352.0
3627,Color,James Cox,91.0,104.0,10.0,93.0,Louis Lombardi,715.0,1056102.0,Crime|Drama|Mystery|Thriller,Alexis Dziena,Wonderlandξ,18792.0,1315.0,Franky G,0.0,murder|police|police investigation|porn star|robbery,153.0,English,USA,R,5000000.0,2003.0,436.0,6.6,1.85,1000.0
3628,Color,Spike Lee,103.0,120.0,0.0,388.0,John Savage,782.0,27545445.0,Drama,Ruby Dee,Do the Right Thingξ,59524.0,2892.0,Danny Aiello,2.0,black militant|frustration|pizza|pizza parlor|pizzeria,418.0,English,USA,R,6500000.0,1989.0,652.0,7.9,1.85,0.0
3629,Color,James Toback,27.0,99.0,56.0,781.0,Eric Stoltz,4000.0,56007.0,Comedy|Crime|Drama|Romance|Thriller,Sarah Michelle Gellar,Harvard Manξ,3754.0,6776.0,Joey Lauren Adams,3.0,basketball|cheerleader|college|harvard|philosophy,69.0,English,USA,R,5500000.0,2001.0,902.0,4.9,2.35,113.0
3630,Color,Aki Kaurism�_ki,205.0,93.0,592.0,36.0,Kati Outinen,232.0,611709.0,Comedy|Drama,Jean-Pierre L��aud,Le Havreξ,15267.0,391.0,Jean-Pierre Darroussin,1.0,bar|container|illegal immigrant|neighbor|shoe shiner,41.0,French,Finland,Not Rated,3850000.0,2011.0,67.0,7.2,1.85,0.0
3632,Color,Hitoshi Matsumoto,72.0,99.0,17.0,16.0,Hitoshi Matsumoto,31.0,22770.0,Comedy|Drama,Lindsay Kay Hayward,R100ξ,1658.0,81.0,Shinobu Terajima,0.0,coma|one word title|spitting|sushi|swimming pool,12.0,Japanese,Japan,Unrated,5500000.0,2013.0,17.0,6.1,1.85,543.0
3635,Color,George Ratliff,48.0,96.0,3.0,38.0,Cree Kelly,472.0,27445.0,Action|Comedy|Drama|Thriller,Jim Gaffigan,Salvation Boulevardξ,3788.0,561.0,Mike Eshaq,5.0,cross|doused with gasoline|pastor|security guard|shower,31.0,English,USA,R,9000000.0,2011.0,39.0,5.3,1.85,1000.0
3636,Color,David Wain,65.0,96.0,136.0,139.0,Ken Marino,4000.0,766487.0,Comedy|Romance,Jon Hamm,The Tenξ,15315.0,4883.0,Ron Silver,4.0,death|mexico|sabbath|surgeon|ten stories,117.0,English,USA,R,5250000.0,2007.0,543.0,5.0,1.85,915.0
3638,Color,Morten Tyldum,284.0,100.0,77.0,27.0,Synn��ve Macody Lund,286.0,1196752.0,Crime|Drama|Thriller,Aksel Hennie,Headhuntersξ,79353.0,385.0,Julie R. ��lgaard,3.0,art thief|male frontal nudity|male nudity|male star appears nude|painting,121.0,Norwegian,Norway,R,30300000.0,2011.0,52.0,7.6,2.39,23000.0
3640,Color,Michael McGowan,47.0,98.0,12.0,149.0,Adam Butcher,393.0,795126.0,Comedy|Drama|Sport,Campbell Scott,Saint Ralphξ,4976.0,955.0,Gordon Pinsent,1.0,boston marathon|coma|marathon|miracles|running,52.0,English,Canada,PG-13,6000000.0,2004.0,259.0,7.6,1.85,989.0
3644,Color,James Wan,318.0,106.0,0.0,482.0,Barbara Hershey,852.0,83574831.0,Fantasy|Horror|Thriller,Lin Shaye,Insidious: Chapter 2ξ,109214.0,2975.0,Leigh Whannell,0.0,barricading a door|injection in leg|police detective|supernatural|taser,269.0,English,USA,PG-13,5000000.0,2013.0,618.0,6.6,2.35,35000.0
3645,Color,Darren Lynn Bousman,250.0,95.0,163.0,651.0,Tony Nappo,1000.0,87025093.0,Horror|Mystery,Emmanuelle Vaugier,Saw IIξ,188679.0,4134.0,Shawnee Smith,0.0,death|detective|nerve gas|serial killer|trap,864.0,English,USA,R,4000000.0,2005.0,654.0,6.6,1.85,0.0
3646,Color,Dan Trachtenberg,411.0,104.0,16.0,82.0,John Gallagher Jr.,14000.0,71897215.0,Drama|Horror|Mystery|Sci-Fi|Thriller,Bradley Cooper,10 Cloverfield Laneξ,126893.0,14504.0,Sumalee Montano,0.0,alien|bunker|car crash|kidnapping|minimal cast,440.0,English,USA,PG-13,15000000.0,2016.0,338.0,7.3,2.35,33000.0
3647,Color,Jeff Tremaine,106.0,87.0,79.0,218.0,Steve-O,608.0,64267897.0,Comedy|Documentary,Bam Margera,Jackass: The Movieξ,67992.0,1770.0,Chris Pontius,0.0,alligator|golf|japan|panda|stunt,327.0,English,USA,R,5000000.0,2002.0,362.0,6.6,1.85,0.0
3648,Color,David F. Sandberg,159.0,81.0,26.0,300.0,Amiah Miller,2000.0,56536016.0,Horror,Billy Burke,Lights Outξ,13523.0,3344.0,Gabriel Bateman,0.0,based on short film|reference to avenged sevenfold|reference to slayer|switching lights on and off|two word title,95.0,English,USA,PG-13,4900000.0,2016.0,509.0,6.9,2.35,0.0
3649,Color,Henry Joost,251.0,94.0,24.0,434.0,Sprague Grayden,581.0,104007828.0,Horror,Johanna Braddy,Paranormal Activity 3ξ,76828.0,2371.0,Christopher Nicholas Smith,0.0,animate object|imaginary friend|reference to macgyver|whispering|woman wearing only a mans shirt,314.0,English,USA,R,5000000.0,2011.0,438.0,5.8,1.85,24000.0
3651,Color,Chuck Russell,131.0,88.0,55.0,150.0,Heather Langenkamp,506.0,44793200.0,Action|Fantasy|Horror|Thriller,John Saxon,A Nightmare on Elm Street 3: Dream Warriorsξ,49820.0,1584.0,Jennifer Rubin,0.0,dream|freddy krueger|killer|nightmare|springwood ohio,311.0,English,USA,X,4500000.0,1987.0,449.0,6.6,1.85,0.0
3652,Color,Joel Edgerton,297.0,108.0,0.0,458.0,Allison Tolman,1000.0,43771291.0,Mystery|Thriller,Busy Philipps,The Giftξ,79916.0,3215.0,Wendell Pierce,1.0,compulsive liar|fired from a job|gift|rape|substance abuse,279.0,English,USA,R,5000000.0,2015.0,562.0,7.1,2.35,15000.0
3653,Color,Eugenio Derbez,41.0,115.0,399.0,83.0,Jessica Lindsey,399.0,44456509.0,Comedy|Drama,Eugenio Derbez,Instructions Not Includedξ,22105.0,688.0,Hugo Stiglitz,1.0,father daughter relationship,81.0,Spanish,Mexico,PG-13,5000000.0,2013.0,89.0,7.6,1.85,14000.0
3654,Color,Henry Joost,248.0,96.0,24.0,113.0,Brendon Eggertsen,235.0,53884821.0,Horror,Matt Shively,Paranormal Activity 4ξ,51204.0,799.0,Alisha Boe,0.0,boy in a bathtub|demon|laptop computer|pulled underwater|walking in the dark,247.0,English,USA,R,5000000.0,2012.0,119.0,4.6,1.85,26000.0
3655,Color,Henry Koster,42.0,135.0,28.0,275.0,Jean Simmons,726.0,36000000.0,Drama|History,Richard Burton,The Robeξ,6359.0,1920.0,Victor Mature,1.0,box office hit|crucifixion|nightmare|palestine|robe,69.0,English,USA,Unrated,5000000.0,1953.0,422.0,6.8,2.2,0.0
3657,Color,Rachel Talalay,91.0,93.0,54.0,581.0,Tom Arnold,40000.0,34872293.0,Comedy|Fantasy|Horror|Thriller,Johnny Depp,Freddys Dead: The Final Nightmareξ,30765.0,42002.0,Yaphet Kotto,0.0,dark comedy|dream|freddy krueger|nightmare|serial murder,252.0,English,USA,R,8500000.0,1991.0,618.0,4.9,1.85,963.0
3658,Color,Patty Jenkins,185.0,109.0,260.0,592.0,Bruce Dern,9000.0,34468224.0,Biography|Crime|Drama|Thriller,Charlize Theron,Monsterξ,105568.0,11736.0,Pruitt Taylor Vince,2.0,beach|female criminal|hooker|lesbian|prostitute,533.0,English,USA,R,4500000.0,2003.0,844.0,7.3,1.85,0.0
3660,Color,Christopher Landon,220.0,101.0,52.0,332.0,Gloria Sandoval,510.0,32453345.0,Fantasy|Horror|Thriller,Richard Cabral,Paranormal Activity: The Marked Onesξ,31791.0,2161.0,Molly Ephraim,0.0,apartment|blood|demonic possession|neighbor|pentagram,155.0,English,USA,R,5000000.0,2014.0,358.0,5.0,1.78,10000.0
3663,Color,David Gelb,152.0,83.0,26.0,801.0,Mark Duplass,10000.0,25799043.0,Horror|Sci-Fi|Thriller,Olivia Wilde,The Lazarus Effectξ,28513.0,11771.0,Donald Glover,0.0,electrocuted|experiment|hell|serum|university,126.0,English,USA,PG-13,3300000.0,2015.0,830.0,5.2,2.35,0.0
3665,Color,Mike Flanagan,336.0,104.0,59.0,202.0,Rory Cochrane,972.0,27689474.0,Horror|Mystery,James Lafferty,Oculusξ,85688.0,2071.0,Garrett Ryan,0.0,home office|mirror|released from a mental hospital|trauma|video camera,339.0,English,USA,R,5000000.0,2013.0,407.0,6.5,2.35,23000.0
3666, Black and White,Kevin Smith,174.0,97.0,0.0,657.0,Jason Mewes,1000.0,24138847.0,Comedy,Ethan Suplee,Clerks IIξ,114797.0,2990.0,Brian OHalloran,3.0,fast food|fast food restaurant|new jersey|quick stop|restaurant,472.0,English,USA,R,5000000.0,2006.0,898.0,7.4,1.85,0.0
3667,Color,Stephen Daldry,151.0,110.0,335.0,34.0,Gary Lewis,838.0,21994911.0,Drama|Music,Julie Walters,Billy Elliotξ,98354.0,1122.0,Jamie Draven,0.0,audition|ballet|boxing|miner|miners strike,433.0,English,UK,R,5000000.0,2000.0,203.0,7.7,1.85,0.0
3668,Color,Nat Faxon,276.0,103.0,214.0,424.0,Liam James,7000.0,21501098.0,Comedy|Drama,Steve Carell,The Way Way Backξ,115813.0,8375.0,Jim Rash,1.0,awkward boy|shy kid|summer|vacation|water park,216.0,English,USA,PG-13,5000000.0,2013.0,468.0,7.4,1.85,22000.0
